nTurns,volume,cochleaHeight,cochleaWidth,canalLength,sslLength,sslExtent,basalRatio,axialPitch,W2,ITD,FC,group
3.394112549695428,8.015125666086123,7.783136296635579,4.841542517133542,6.1892406791155725,6.61869479111517,3.089097089395844,8.846099493749042,8.687829760693676,7.61225161185113,11.925779321083413,26.803064666927213,Phocoena_phocoena
8.447552938214574,70.42383187986788,26.692733102679938,17.56812988751897,16.687084783941973,17.97537044811254,4.921369252946876,18.620143310944627,26.479798326168087,17.916670580517565,33.03509220735203,72.61299198779373,Other
